"","colony","year","Site","track","sample","calc","density","extension","StavR","WtavR","WtsdR","winSlope","StsdR","sumSlope","WcsavR","WcssdR","ScsavR","ScssdR","gulf","dia","height","tf"
"691","sad12",2012,"Saadiyat","t1","sad12_t1",1.222,1.56287558,0.782,33.5622826086957,20.3887912087912,0.900299746584233,0.0669330370004528,0.459271049900422,-0.0350785693707042,0.115384615384615,0.0822753870622273,0.0500978260869565,0.0487228221864823,"gulf",16,9,TRUE
"692","sad13",2010,"Saadiyat","t1","sad13_t1",0.509,1.5766207,0.3229,33.6409782608696,22.511,1.38885455188516,0.0858723299172738,0.66437620049634,-0.0308335185413837,0.0732777777777778,0.054555409988847,0.0943804347826087,0.0364850842295514,"gulf",15,5,TRUE
"693","sad13",2013,"Saadiyat","t1","sad13_t1",0.315,1.274744461,0.2472,33.2911956521739,21.9055555555556,1.20336616926368,0.0679469893402478,0.593636293711611,-0.0407860229657982,0.0397123287671233,0.0258583102116423,0.0244606741573034,0.0159295723989401,"gulf",15,5,TRUE
"694","sad13",2011,"Saadiyat","t2","sad13_t2",0.428,1.486963454,0.2876,33.4997826086957,21.3712222222222,0.809091358541739,0.100103387249455,0.765971305032884,-0.107925669835782,0.11,0.0713903653840133,0.0968369565217391,0.0415267098407265,"gulf",15,5,TRUE
"695","sad13",2005,"Saadiyat","t1","sad13_t1",0.64,1.196879549,0.5348,33.0495652173913,21.0235555555556,1.59397341913968,0.0918362760834671,1.02242860310498,-0.0484026834588632,0.0814777777777778,0.0475319473352203,0.0870326086956522,0.0346760363423594,"gulf",15,5,TRUE
"696","sad13",2009,"Saadiyat","t2","sad13_t2",0.691,1.368895352,0.5045,33.158152173913,21.3126666666667,1.43638419323028,0.0771966909494999,0.530056868912135,-0.099991110013582,0.0920222222222222,0.066318939586028,0.0786413043478261,0.0372040945169941,"gulf",15,5,TRUE
"697","sad13",2004,"Saadiyat","t1","sad13_t1",0.532,1.335762411,0.3986,33.2821739130435,22.2506593406593,1.07792681899386,0.0778497756924724,0.781127427078303,-0.0413450220191793,0.090021978021978,0.0539145369021871,0.0816086956521739,0.0345399773225869,"gulf",15,5,TRUE
"698","sad13",2005,"Saadiyat","t2","sad13_t2",0.763,1.260594196,0.6054,33.0495652173913,21.0235555555556,1.59397341913968,0.0918362760834671,1.02242860310498,-0.0484026834588632,0.0814777777777778,0.0475319473352203,0.0870326086956522,0.0346760363423594,"gulf",15,5,TRUE
"699","sad13",2004,"Saadiyat","t2","sad13_t2",0.642,1.298877378,0.4944,33.2821739130435,22.2506593406593,1.07792681899386,0.0778497756924724,0.781127427078303,-0.0413450220191793,0.090021978021978,0.0539145369021871,0.0816086956521739,0.0345399773225869,"gulf",15,5,TRUE
"700","sad13",2008,"Saadiyat","t2","sad13_t2",0.334,1.351749883,0.2472,32.8822826086957,20.8936263736264,1.76696570832821,0.113018808906449,0.795646261978094,-0.0377618636045603,0.0967032967032967,0.0789810799433066,0.076945652173913,0.0384871504546575,"gulf",15,5,TRUE
"701","sad13",2007,"Saadiyat","t1","sad13_t1",0.483,1.293870508,0.3733,33.4241304347826,20.6751111111111,1.36033723879262,0.0531384121496482,0.719331423674458,-0.0773760546569534,0.0959111111111111,0.0547344240723043,0.102054347826087,0.0362325711433498,"gulf",15,5,TRUE
"702","sad13",2013,"Saadiyat","t2","sad13_t2",0.355,1.135161899,0.3128,33.2911956521739,21.9055555555556,1.20336616926368,0.0679469893402478,0.593636293711611,-0.0407860229657982,0.0397123287671233,0.0258583102116423,0.0244606741573034,0.0159295723989401,"gulf",15,5,TRUE
"703","sad13",2006,"Saadiyat","t2","sad13_t2",0.433,1.382865153,0.3128,32.9066304347826,21.5923333333333,1.16860528605973,0.068958307609993,0.624911909702256,-0.0530179857595588,0.0900444444444444,0.0503917041306752,0.0920869565217391,0.0416156279219568,"gulf",15,5,TRUE
"704","sad13",2003,"Saadiyat","t1","sad13_t1",0.337,1.453714013,0.2321,33.3491304347826,21.4208888888889,1.17414816786463,0.0805096925546363,0.554275395060109,-0.0977303370786517,0.0908888888888889,0.0593877837936397,0.0789021739130435,0.0369252466664207,"gulf",15,5,TRUE
"705","sad13",2006,"Saadiyat","t1","sad13_t1",0.621,1.231293412,0.5045,32.9066304347826,21.5923333333333,1.16860528605973,0.068958307609993,0.624911909702256,-0.0530179857595588,0.0900444444444444,0.0503917041306752,0.0920869565217391,0.0416156279219568,"gulf",15,5,TRUE
"706","sad13",2012,"Saadiyat","t2","sad13_t2",0.431,1.293348912,0.3329,33.5622826086957,20.3887912087912,0.900299746584233,0.0669330370004528,0.459271049900422,-0.0350785693707042,0.115384615384615,0.0822753870622273,0.0500978260869565,0.0487228221864823,"gulf",15,5,TRUE
"707","sad13",2003,"Saadiyat","t2","sad13_t2",0.429,1.465879769,0.2927,33.3491304347826,21.4208888888889,1.17414816786463,0.0805096925546363,0.554275395060109,-0.0977303370786517,0.0908888888888889,0.0593877837936397,0.0789021739130435,0.0369252466664207,"gulf",15,5,TRUE
"708","sad13",2008,"Saadiyat","t1","sad13_t1",0.493,1.357465254,0.3633,32.8822826086957,20.8936263736264,1.76696570832821,0.113018808906449,0.795646261978094,-0.0377618636045603,0.0967032967032967,0.0789810799433066,0.076945652173913,0.0384871504546575,"gulf",15,5,TRUE
"709","sad13",2010,"Saadiyat","t2","sad13_t2",0.296,1.50163048,0.1968,33.6409782608696,22.511,1.38885455188516,0.0858723299172738,0.66437620049634,-0.0308335185413837,0.0732777777777778,0.054555409988847,0.0943804347826087,0.0364850842295514,"gulf",15,5,TRUE
"710","sad13",2009,"Saadiyat","t1","sad13_t1",0.468,1.545434448,0.3027,33.158152173913,21.3126666666667,1.43638419323028,0.0771966909494999,0.530056868912135,-0.099991110013582,0.0920222222222222,0.066318939586028,0.0786413043478261,0.0372040945169941,"gulf",15,5,TRUE
"711","sad13",2011,"Saadiyat","t1","sad13_t1",0.394,1.560656117,0.2523,33.4997826086957,21.3712222222222,0.809091358541739,0.100103387249455,0.765971305032884,-0.107925669835782,0.11,0.0713903653840133,0.0968369565217391,0.0415267098407265,"gulf",15,5,TRUE
"712","sad13",2012,"Saadiyat","t1","sad13_t1",0.421,1.347159567,0.3128,33.5622826086957,20.3887912087912,0.900299746584233,0.0669330370004528,0.459271049900422,-0.0350785693707042,0.115384615384615,0.0822753870622273,0.0500978260869565,0.0487228221864823,"gulf",15,5,TRUE
"713","sad13",2007,"Saadiyat","t2","sad13_t2",0.61,1.390081999,0.439,33.4241304347826,20.6751111111111,1.36033723879262,0.0531384121496482,0.719331423674458,-0.0773760546569534,0.0959111111111111,0.0547344240723043,0.102054347826087,0.0362325711433498,"gulf",15,5,TRUE
"714","sad13",2002,"Saadiyat","t2","sad13_t2",0.39,1.488697269,0.2623,33.6175,21.8475555555556,1.58137353973051,0.0945343869613533,0.630179853971586,-0.0511983372432811,0.0949222222222222,0.056583482677016,0.0735652173913044,0.0410342404190136,"gulf",15,5,TRUE
"715","sad14",2010,"Saadiyat","t2","sad14_t2",0.567,1.113523749,0.5096,33.6409782608696,22.511,1.38885455188516,0.0858723299172738,0.66437620049634,-0.0308335185413837,0.0732777777777778,0.054555409988847,0.0943804347826087,0.0364850842295514,"gulf",14,4,TRUE
"716","sad14",2012,"Saadiyat","t2","sad14_t2",0.451,1.1316585,0.3986,33.5622826086957,20.3887912087912,0.900299746584233,0.0669330370004528,0.459271049900422,-0.0350785693707042,0.115384615384615,0.0822753870622273,0.0500978260869565,0.0487228221864823,"gulf",14,4,TRUE
"717","sad14",2011,"Saadiyat","t2","sad14_t2",0.855,1.121740706,0.7618,33.4997826086957,21.3712222222222,0.809091358541739,0.100103387249455,0.765971305032884,-0.107925669835782,0.11,0.0713903653840133,0.0968369565217391,0.0415267098407265,"gulf",14,4,TRUE
"718","sad14",2011,"Saadiyat","t1","sad14_t1",0.935,1.188103551,0.7871,33.4997826086957,21.3712222222222,0.809091358541739,0.100103387249455,0.765971305032884,-0.107925669835782,0.11,0.0713903653840133,0.0968369565217391,0.0415267098407265,"gulf",14,4,TRUE
"719","sad14",2013,"Saadiyat","t2","sad14_t2",0.386,1.109800209,0.3481,33.2911956521739,21.9055555555556,1.20336616926368,0.0679469893402478,0.593636293711611,-0.0407860229657982,0.0397123287671233,0.0258583102116423,0.0244606741573034,0.0159295723989401,"gulf",14,4,TRUE
"720","sad14",2013,"Saadiyat","t1","sad14_t1",0.591,1.541478037,0.3834,33.2911956521739,21.9055555555556,1.20336616926368,0.0679469893402478,0.593636293711611,-0.0407860229657982,0.0397123287671233,0.0258583102116423,0.0244606741573034,0.0159295723989401,"gulf",14,4,TRUE
"721","sad14",2012,"Saadiyat","t1","sad14_t1",0.701,1.286285878,0.5449,33.5622826086957,20.3887912087912,0.900299746584233,0.0669330370004528,0.459271049900422,-0.0350785693707042,0.115384615384615,0.0822753870622273,0.0500978260869565,0.0487228221864823,"gulf",14,4,TRUE
"722","sad15",2009,"Saadiyat","t2","sad15_t2",1.03,1.338196417,0.77,33.158152173913,21.3126666666667,1.43638419323028,0.0771966909494999,0.530056868912135,-0.099991110013582,0.0920222222222222,0.066318939586028,0.0786413043478261,0.0372040945169941,"gulf",22,14,TRUE
"723","sad15",2005,"Saadiyat","t1","sad15_t1",1.159,1.083627762,1.07,33.0495652173913,21.0235555555556,1.59397341913968,0.0918362760834671,1.02242860310498,-0.0484026834588632,0.0814777777777778,0.0475319473352203,0.0870326086956522,0.0346760363423594,"gulf",22,14,TRUE
"724","sad15",2003,"Saadiyat","t1","sad15_t1",0.857,1.393348524,0.615,33.3491304347826,21.4208888888889,1.17414816786463,0.0805096925546363,0.554275395060109,-0.0977303370786517,0.0908888888888889,0.0593877837936397,0.0789021739130435,0.0369252466664207,"gulf",22,14,TRUE
"725","sad15",2006,"Saadiyat","t1","sad15_t1",1.044,1.128362404,0.925,32.9066304347826,21.5923333333333,1.16860528605973,0.068958307609993,0.624911909702256,-0.0530179857595588,0.0900444444444444,0.0503917041306752,0.0920869565217391,0.0416156279219568,"gulf",22,14,TRUE
"726","sad15",2005,"Saadiyat","t2","sad15_t2",1.23,1.144475253,1.075,33.0495652173913,21.0235555555556,1.59397341913968,0.0918362760834671,1.02242860310498,-0.0484026834588632,0.0814777777777778,0.0475319473352203,0.0870326086956522,0.0346760363423594,"gulf",22,14,TRUE
"727","sad15",2001,"Saadiyat","t1","sad15_t1",1.672,1.519766557,1.1,33.1032608695652,21.2055555555556,1.14687862773989,0.0953896365806478,0.849964587104136,-0.0232310161748365,0.0896333333333333,0.0538208534832264,0.0932527472527473,0.0384452260890141,"gulf",22,14,TRUE
"728","sad15",2012,"Saadiyat","t2","sad15_t2",0.904,1.379827764,0.655,33.5622826086957,20.3887912087912,0.900299746584233,0.0669330370004528,0.459271049900422,-0.0350785693707042,0.115384615384615,0.0822753870622273,0.0500978260869565,0.0487228221864823,"gulf",22,14,TRUE
"729","sad15",2008,"Saadiyat","t2","sad15_t2",1.204,1.26746339,0.95,32.8822826086957,20.8936263736264,1.76696570832821,0.113018808906449,0.795646261978094,-0.0377618636045603,0.0967032967032967,0.0789810799433066,0.076945652173913,0.0384871504546575,"gulf",22,14,TRUE
"730","sad15",2004,"Saadiyat","t2","sad15_t2",1.047,1.268859209,0.825,33.2821739130435,22.2506593406593,1.07792681899386,0.0778497756924724,0.781127427078303,-0.0413450220191793,0.090021978021978,0.0539145369021871,0.0816086956521739,0.0345399773225869,"gulf",22,14,TRUE
"731","sad15",2006,"Saadiyat","t2","sad15_t2",0.813,1.128837986,0.72,32.9066304347826,21.5923333333333,1.16860528605973,0.068958307609993,0.624911909702256,-0.0530179857595588,0.0900444444444444,0.0503917041306752,0.0920869565217391,0.0416156279219568,"gulf",22,14,TRUE
"732","sad15",2012,"Saadiyat","t1","sad15_t1",0.627,1.45835893,0.43,33.5622826086957,20.3887912087912,0.900299746584233,0.0669330370004528,0.459271049900422,-0.0350785693707042,0.115384615384615,0.0822753870622273,0.0500978260869565,0.0487228221864823,"gulf",22,14,TRUE
"733","sad15",2010,"Saadiyat","t2","sad15_t2",1.23,1.308959264,0.94,33.6409782608696,22.511,1.38885455188516,0.0858723299172738,0.66437620049634,-0.0308335185413837,0.0732777777777778,0.054555409988847,0.0943804347826087,0.0364850842295514,"gulf",22,14,TRUE
"734","sad15",2008,"Saadiyat","t1","sad15_t1",1.029,1.203071164,0.855,32.8822826086957,20.8936263736264,1.76696570832821,0.113018808906449,0.795646261978094,-0.0377618636045603,0.0967032967032967,0.0789810799433066,0.076945652173913,0.0384871504546575,"gulf",22,14,TRUE
"735","sad15",2004,"Saadiyat","t1","sad15_t1",0.877,1.208976671,0.725,33.2821739130435,22.2506593406593,1.07792681899386,0.0778497756924724,0.781127427078303,-0.0413450220191793,0.090021978021978,0.0539145369021871,0.0816086956521739,0.0345399773225869,"gulf",22,14,TRUE
"736","sad15",2009,"Saadiyat","t1","sad15_t1",1.126,1.272848824,0.885,33.158152173913,21.3126666666667,1.43638419323028,0.0771966909494999,0.530056868912135,-0.099991110013582,0.0920222222222222,0.066318939586028,0.0786413043478261,0.0372040945169941,"gulf",22,14,TRUE
"737","sad15",2002,"Saadiyat","t1","sad15_t1",0.639,1.751769477,0.365,33.6175,21.8475555555556,1.58137353973051,0.0945343869613533,0.630179853971586,-0.0511983372432811,0.0949222222222222,0.056583482677016,0.0735652173913044,0.0410342404190136,"gulf",22,14,TRUE
"738","sad15",2013,"Saadiyat","t2","sad15_t2",0.817,1.458996675,0.56,33.2911956521739,21.9055555555556,1.20336616926368,0.0679469893402478,0.593636293711611,-0.0407860229657982,0.0397123287671233,0.0258583102116423,0.0244606741573034,0.0159295723989401,"gulf",22,14,TRUE
"739","sad15",2001,"Saadiyat","t2","sad15_t2",0.969,1.525572079,0.635,33.1032608695652,21.2055555555556,1.14687862773989,0.0953896365806478,0.849964587104136,-0.0232310161748365,0.0896333333333333,0.0538208534832264,0.0932527472527473,0.0384452260890141,"gulf",22,14,TRUE
"740","sad15",2010,"Saadiyat","t1","sad15_t1",0.795,1.261804271,0.63,33.6409782608696,22.511,1.38885455188516,0.0858723299172738,0.66437620049634,-0.0308335185413837,0.0732777777777778,0.054555409988847,0.0943804347826087,0.0364850842295514,"gulf",22,14,TRUE
"741","sad15",2013,"Saadiyat","t1","sad15_t1",0.571,1.654382508,0.345,33.2911956521739,21.9055555555556,1.20336616926368,0.0679469893402478,0.593636293711611,-0.0407860229657982,0.0397123287671233,0.0258583102116423,0.0244606741573034,0.0159295723989401,"gulf",22,14,TRUE
"742","sad15",2007,"Saadiyat","t2","sad15_t2",1.239,1.17954502,1.05,33.4241304347826,20.6751111111111,1.36033723879262,0.0531384121496482,0.719331423674458,-0.0773760546569534,0.0959111111111111,0.0547344240723043,0.102054347826087,0.0362325711433498,"gulf",22,14,TRUE
"743","sad15",2000,"Saadiyat","t1","sad15_t1",0.799,1.506906139,0.53,33.1704347826087,21.2914285714286,0.947404139306243,0.120204058114171,0.734656850514337,-0.0367645388319546,0.109472527472527,0.0683073675315954,0.119445652173913,0.0328932218978735,"gulf",22,14,TRUE
"744","sad15",2002,"Saadiyat","t2","sad15_t2",1.596,1.564934364,1.02,33.6175,21.8475555555556,1.58137353973051,0.0945343869613533,0.630179853971586,-0.0511983372432811,0.0949222222222222,0.056583482677016,0.0735652173913044,0.0410342404190136,"gulf",22,14,TRUE
"745","sad15",2000,"Saadiyat","t2","sad15_t2",1.2,1.518397116,0.79,33.1704347826087,21.2914285714286,0.947404139306243,0.120204058114171,0.734656850514337,-0.0367645388319546,0.109472527472527,0.0683073675315954,0.119445652173913,0.0328932218978735,"gulf",22,14,TRUE
"746","sad15",2003,"Saadiyat","t2","sad15_t2",1.578,1.602230053,0.985,33.3491304347826,21.4208888888889,1.17414816786463,0.0805096925546363,0.554275395060109,-0.0977303370786517,0.0908888888888889,0.0593877837936397,0.0789021739130435,0.0369252466664207,"gulf",22,14,TRUE
"747","sad15",2011,"Saadiyat","t2","sad15_t2",0.583,1.389238169,0.42,33.4997826086957,21.3712222222222,0.809091358541739,0.100103387249455,0.765971305032884,-0.107925669835782,0.11,0.0713903653840133,0.0968369565217391,0.0415267098407265,"gulf",22,14,TRUE
"748","sad15",2007,"Saadiyat","t1","sad15_t1",0.92,1.142432948,0.805,33.4241304347826,20.6751111111111,1.36033723879262,0.0531384121496482,0.719331423674458,-0.0773760546569534,0.0959111111111111,0.0547344240723043,0.102054347826087,0.0362325711433498,"gulf",22,14,TRUE
"749","sad15",2011,"Saadiyat","t1","sad15_t1",1.151,1.395552797,0.825,33.4997826086957,21.3712222222222,0.809091358541739,0.100103387249455,0.765971305032884,-0.107925669835782,0.11,0.0713903653840133,0.0968369565217391,0.0415267098407265,"gulf",22,14,TRUE
"750","sad22",2004,"Saadiyat","t2","sad22_t2",1.195,1.633195032,0.7265,33.2821739130435,22.2506593406593,1.07792681899386,0.0778497756924724,0.781127427078303,-0.0413450220191793,0.090021978021978,0.0539145369021871,0.0816086956521739,0.0345399773225869,"gulf",15,7,TRUE
"751","sad22",2006,"Saadiyat","t2","sad22_t2",0.972,1.705528478,0.565,32.9066304347826,21.5923333333333,1.16860528605973,0.068958307609993,0.624911909702256,-0.0530179857595588,0.0900444444444444,0.0503917041306752,0.0920869565217391,0.0416156279219568,"gulf",15,7,TRUE
"752","sad22",2012,"Saadiyat","t2","sad22_t2",0.732,1.81312684,0.3986,33.5622826086957,20.3887912087912,0.900299746584233,0.0669330370004528,0.459271049900422,-0.0350785693707042,0.115384615384615,0.0822753870622273,0.0500978260869565,0.0487228221864823,"gulf",15,7,TRUE
"753","sad22",2006,"Saadiyat","t1","sad22_t1",0.652,1.657566794,0.3935,32.9066304347826,21.5923333333333,1.16860528605973,0.068958307609993,0.624911909702256,-0.0530179857595588,0.0900444444444444,0.0503917041306752,0.0920869565217391,0.0416156279219568,"gulf",15,7,TRUE
"754","sad22",2010,"Saadiyat","t1","sad22_t1",0.67,1.620452397,0.4137,33.6409782608696,22.511,1.38885455188516,0.0858723299172738,0.66437620049634,-0.0308335185413837,0.0732777777777778,0.054555409988847,0.0943804347826087,0.0364850842295514,"gulf",15,7,TRUE
"755","sad22",2012,"Saadiyat","t1","sad22_t1",1.138,1.834188731,0.6206,33.5622826086957,20.3887912087912,0.900299746584233,0.0669330370004528,0.459271049900422,-0.0350785693707042,0.115384615384615,0.0822753870622273,0.0500978260869565,0.0487228221864823,"gulf",15,7,TRUE
"756","sad22",2008,"Saadiyat","t2","sad22_t2",1.39,1.530009274,0.9031,32.8822826086957,20.8936263736264,1.76696570832821,0.113018808906449,0.795646261978094,-0.0377618636045603,0.0967032967032967,0.0789810799433066,0.076945652173913,0.0384871504546575,"gulf",15,7,TRUE
"757","sad22",2007,"Saadiyat","t2","sad22_t2",1.068,1.825625308,0.5802,33.4241304347826,20.6751111111111,1.36033723879262,0.0531384121496482,0.719331423674458,-0.0773760546569534,0.0959111111111111,0.0547344240723043,0.102054347826087,0.0362325711433498,"gulf",15,7,TRUE
"758","sad22",2008,"Saadiyat","t1","sad22_t1",1.116,1.417959751,0.7871,32.8822826086957,20.8936263736264,1.76696570832821,0.113018808906449,0.795646261978094,-0.0377618636045603,0.0967032967032967,0.0789810799433066,0.076945652173913,0.0384871504546575,"gulf",15,7,TRUE
"759","sad22",2010,"Saadiyat","t2","sad22_t2",0.686,1.387338203,0.4894,33.6409782608696,22.511,1.38885455188516,0.0858723299172738,0.66437620049634,-0.0308335185413837,0.0732777777777778,0.054555409988847,0.0943804347826087,0.0364850842295514,"gulf",15,7,TRUE
"760","sad22",2011,"Saadiyat","t2","sad22_t2",0.977,1.728459041,0.5601,33.4997826086957,21.3712222222222,0.809091358541739,0.100103387249455,0.765971305032884,-0.107925669835782,0.11,0.0713903653840133,0.0968369565217391,0.0415267098407265,"gulf",15,7,TRUE
