"colony","year","Site","track","sample","height","dia","StavR","WtavR","WtsdR","StsdR","winSlope","sumSlope","ccoldday","warmday","WcsavR","WcssdR","ScsavR","ScssdR","cummu_dhwm","cummu_dcwm","gulf","density","count95","count90","count10","count05","Bheight"
"ras16",2012,"RasGhanada","t1","ras16_t1",7,15,33.84,20.0944262295082,0.510465554143679,0.362012891114852,0.0911841791167635,-0.0692575215047125,37,323,0.168983606557377,0.120009512373434,0.0615573770491803,0.0395354375171457,0,-283.179192464933,"gulf",1.448860241,11,39,63,37,6.64175
"ras16",2012,"RasGhanada","t2","ras16_t2",7,15,33.84,20.0944262295082,0.510465554143679,0.362012891114852,0.0911841791167635,-0.0692575215047125,37,323,0.168983606557377,0.120009512373434,0.0615573770491803,0.0395354375171457,0,-283.179192464933,"gulf",1.394374104,11,39,63,37,6.64175
"ras21",2012,"RasGhanada","t1","ras21_t1",8.5,24,33.84,20.0944262295082,0.510465554143679,0.362012891114852,0.0911841791167635,-0.0692575215047125,37,323,0.168983606557377,0.120009512373434,0.0615573770491803,0.0395354375171457,0,-283.179192464933,"gulf",1.164469051,11,39,63,37,7.88705
"ras21",2012,"RasGhanada","t2","ras21_t2",8.5,24,33.84,20.0944262295082,0.510465554143679,0.362012891114852,0.0911841791167635,-0.0692575215047125,37,323,0.168983606557377,0.120009512373434,0.0615573770491803,0.0395354375171457,0,-283.179192464933,"gulf",1.07982535,11,39,63,37,7.88705
"sad05",2012,"Saadiyat","t1","sad05_t1",11,18,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.138132795,5,35,66,42,10.34455
"sad05",2012,"Saadiyat","t2","sad05_t2",11,18,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.138132795,5,35,66,42,10.34455
"sad07",2012,"Saadiyat","t1","sad07_t1",10,17,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.462095951,5,35,66,42,9.21545
"sad07",2012,"Saadiyat","t2","sad07_t2",10,17,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.408972399,5,35,66,42,9.21545
"sad08",2012,"Saadiyat","t1","sad08_t1",11,16,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.172577512,5,35,66,42,10.4575
"sad08",2012,"Saadiyat","t2","sad08_t2",11,16,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.259845812,5,35,66,42,10.4575
"sad12",2012,"Saadiyat","t1","sad12_t1",9,16,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.56287558,5,35,66,42,8.556
"sad12",2012,"Saadiyat","t2","sad12_t2",9,16,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.757346726,5,35,66,42,8.556
"sad13",2012,"Saadiyat","t1","sad13_t1",5,15,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.347159567,5,35,66,42,4.72
"sad13",2012,"Saadiyat","t2","sad13_t2",5,15,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.293348912,5,35,66,42,4.72
"sad14",2012,"Saadiyat","t1","sad14_t1",4,14,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.286285878,5,35,66,42,3.63425
"sad14",2012,"Saadiyat","t2","sad14_t2",4,14,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.1316585,5,35,66,42,3.63425
"sad15",2012,"Saadiyat","t1","sad15_t1",14,22,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.45835893,5,35,66,42,13.5475
"sad15",2012,"Saadiyat","t2","sad15_t2",14,22,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.379827764,5,35,66,42,13.5475
"sad22",2012,"Saadiyat","t1","sad22_t1",7,15,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.834188731,5,35,66,42,6.24825
"sad22",2012,"Saadiyat","t2","sad22_t2",7,15,33.764262295082,19.9450819672131,0.494427692559184,0.3242142245306,0.0669330370004528,-0.0350785693707042,23,299,0.136,0.0835938594236044,0.0424098360655738,0.0481100741526416,0,-217.896665414674,"gulf",1.81312684,5,35,66,42,6.24825
"ala01",2013,"AlAqah","t1","ala01_t1",7,23,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",1.406555889,0,0,0,0,7
"ala01",2013,"AlAqah","t2","ala01_t2",7,23,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",1.222817339,0,0,0,0,7
"ala02",2013,"AlAqah","t1","ala02_t1",6,11,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",1.028094018,0,0,0,0,6
"ala02",2013,"AlAqah","t2","ala02_t2",6,11,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",0.963129134,0,0,0,0,6
"ala08",2013,"AlAqah","t1","ala08_t1",8,15,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",1.311634769,0,0,0,0,8
"ala08",2013,"AlAqah","t2","ala08_t2",8,15,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",1.147997772,0,0,0,0,8
"ala10",2013,"AlAqah","t1","ala10_t1",8.5,18,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",1.464363021,0,0,0,0,8.5
"ala10",2013,"AlAqah","t2","ala10_t2",8.5,18,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",1.315119916,0,0,0,0,8.5
"ala12",2013,"AlAqah","t1","ala12_t1",13.5,23,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",1.047378668,0,0,0,0,13.5
"ala12",2013,"AlAqah","t2","ala12_t2",13.5,23,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",0.959411758,0,0,0,0,13.5
"ala14",2013,"AlAqah","t1","ala14_t1",6,16,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",1.018092528,0,0,0,0,6
"ala14",2013,"AlAqah","t2","ala14_t2",6,16,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",0.978023437,0,0,0,0,6
"ala21",2013,"AlAqah","t1","ala21_t1",5,14,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",1.841549414,0,0,0,0,5
"ala21",2013,"AlAqah","t2","ala21_t2",5,14,31.3567213114754,23.2506557377049,0.446026414959394,0.640194557176372,0.0564663950281928,-0.0236389677737992,40,257,0.117125,0.0743184945781576,0.0897818181818182,0.0470376881632602,0,0,"oman",1.739420517,0,0,0,0,5
"del01",2013,"Delma","t1","del01_t1",7,15,33.7109836065574,20.7006557377049,0.524197382838624,0.436427561450285,0.063244927357287,-0.089031485368564,29,325,0.0718214285714286,0.0573595065094966,0.0334406779661017,0.0172689388153499,0,0,"gulf",1.151889664,5,40,40,5,7
"del07",2013,"Delma","t1","del07_t1",10,19,33.7109836065574,20.7006557377049,0.524197382838624,0.436427561450285,0.063244927357287,-0.089031485368564,29,325,0.0718214285714286,0.0573595065094966,0.0334406779661017,0.0172689388153499,0,0,"gulf",1.761907177,5,40,40,5,10
"del07",2013,"Delma","t2","del07_t2",10,19,33.7109836065574,20.7006557377049,0.524197382838624,0.436427561450285,0.063244927357287,-0.089031485368564,29,325,0.0718214285714286,0.0573595065094966,0.0334406779661017,0.0172689388153499,0,0,"gulf",1.623974812,5,40,40,5,10
"del08",2013,"Delma","t1","del08_t1",8,16,33.7109836065574,20.7006557377049,0.524197382838624,0.436427561450285,0.063244927357287,-0.089031485368564,29,325,0.0718214285714286,0.0573595065094966,0.0334406779661017,0.0172689388153499,0,0,"gulf",0.941128472,5,40,40,5,8
"del08",2013,"Delma","t2","del08_t2",8,16,33.7109836065574,20.7006557377049,0.524197382838624,0.436427561450285,0.063244927357287,-0.089031485368564,29,325,0.0718214285714286,0.0573595065094966,0.0334406779661017,0.0172689388153499,0,0,"gulf",1.563644074,5,40,40,5,8
"del09",2013,"Delma","t1","del09_t1",6,15,33.7109836065574,20.7006557377049,0.524197382838624,0.436427561450285,0.063244927357287,-0.089031485368564,29,325,0.0718214285714286,0.0573595065094966,0.0334406779661017,0.0172689388153499,0,0,"gulf",1.742210906,5,40,40,5,6
"del09",2013,"Delma","t2","del09_t2",6,15,33.7109836065574,20.7006557377049,0.524197382838624,0.436427561450285,0.063244927357287,-0.089031485368564,29,325,0.0718214285714286,0.0573595065094966,0.0334406779661017,0.0172689388153499,0,0,"gulf",1.675252148,5,40,40,5,6
"del12",2013,"Delma","t1","del12_t1",12,20,33.7109836065574,20.7006557377049,0.524197382838624,0.436427561450285,0.063244927357287,-0.089031485368564,29,325,0.0718214285714286,0.0573595065094966,0.0334406779661017,0.0172689388153499,0,0,"gulf",1.43343696,5,40,40,5,12
"del12",2013,"Delma","t2","del12_t2",12,20,33.7109836065574,20.7006557377049,0.524197382838624,0.436427561450285,0.063244927357287,-0.089031485368564,29,325,0.0718214285714286,0.0573595065094966,0.0334406779661017,0.0172689388153499,0,0,"gulf",1.006972175,5,40,40,5,12
"del20",2013,"Delma","t1","del20_t1",9,14,33.7109836065574,20.7006557377049,0.524197382838624,0.436427561450285,0.063244927357287,-0.089031485368564,29,325,0.0718214285714286,0.0573595065094966,0.0334406779661017,0.0172689388153499,0,0,"gulf",1.160647772,5,40,40,5,9
"del20",2013,"Delma","t2","del20_t2",9,14,33.7109836065574,20.7006557377049,0.524197382838624,0.436427561450285,0.063244927357287,-0.089031485368564,29,325,0.0718214285714286,0.0573595065094966,0.0334406779661017,0.0172689388153499,0,0,"gulf",1.093768352,5,40,40,5,9
"dib03",2013,"Dibba","t1","dib03_t1",8,24,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",1.980521891,0,0,0,0,8
"dib03",2013,"Dibba","t2","dib03_t2",8,24,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",2.204812165,0,0,0,0,8
"dib04",2013,"Dibba","t1","dib04_t1",14,28,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",1.317850033,0,0,0,0,14
"dib04",2013,"Dibba","t2","dib04_t2",14,28,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",1.374010601,0,0,0,0,14
"dib06",2013,"Dibba","t1","dib06_t1",8.5,21,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",1.431018203,0,0,0,0,8.5
"dib06",2013,"Dibba","t2","dib06_t2",8.5,21,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",1.542330322,0,0,0,0,8.5
"dib08",2013,"Dibba","t1","dib08_t1",7,23,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",1.301598635,0,0,0,0,7
"dib08",2013,"Dibba","t2","dib08_t2",7,23,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",1.157648208,0,0,0,0,7
"dib15",2013,"Dibba","t1","dib15_t1",6,14,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",1.16716106,0,0,0,0,6
"dib15",2013,"Dibba","t2","dib15_t2",6,14,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",1.41145383,0,0,0,0,6
"dib16",2013,"Dibba","t1","dib16_t1",7,22,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",1.255642713,0,0,0,0,7
"dib16",2013,"Dibba","t2","dib16_t2",7,22,31.1808196721311,23.1614754098361,0.39602961196344,0.608501698387022,0.0554446227929375,-0.0217823599621353,36,257,0.112125,0.0648419231670375,0.0793636363636364,0.0443852509855527,0,0,"oman",1.143312023,0,0,0,0,7
"ras04",2013,"RasGhanada","t1","ras04_t1",7.5,14,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.454222936,1,27,16,2,7.5
"ras04",2013,"RasGhanada","t2","ras04_t2",7.5,14,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.514427589,1,27,16,2,7.5
"ras07",2013,"RasGhanada","t1","ras07_t1",4,11,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",0.908472628,1,27,16,2,4
"ras07",2013,"RasGhanada","t2","ras07_t2",4,11,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.289152851,1,27,16,2,4
"ras09",2013,"RasGhanada","t1","ras09_t1",5,18,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.418028685,1,27,16,2,5
"ras09",2013,"RasGhanada","t2","ras09_t2",5,18,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.41384116,1,27,16,2,5
"ras11",2013,"RasGhanada","t1","ras11_t1",11,14,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.510067803,1,27,16,2,11
"ras11",2013,"RasGhanada","t2","ras11_t2",11,14,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.404905906,1,27,16,2,11
"ras12",2013,"RasGhanada","t1","ras12_t1",12,16,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.351514891,1,27,16,2,12
"ras12",2013,"RasGhanada","t2","ras12_t2",12,16,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.256621873,1,27,16,2,12
"ras13",2013,"RasGhanada","t1","ras13_t1",8.5,23,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.163063116,1,27,16,2,8.5
"ras13",2013,"RasGhanada","t2","ras13_t2",8.5,23,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.254238581,1,27,16,2,8.5
"ras15",2013,"RasGhanada","t1","ras15_t1",6,14,33.5681967213115,21.3350819672131,0.728055911201925,0.369867130182003,0.065018232703626,-0.0238630283574104,20,287,0.122535714285714,0.0936694311804141,0.0753050847457627,0.0609644481580604,0,0,"gulf",1.147780042,1,27,16,2,6
